ReportURL	Roll	MCQ: DSCPPAS232	MCQ: PUYBDF01	MCQ: PUYBDF03	MCQ: PUYBDF04	MCQ: PUYBDF05	MCQ: PUYBDF06	MCQ: PUYBDF08	MCQ: PUYBDF10	MCQ: PUYBDF12	MCQ: PUYBDF14	MCQ: PUYBDF15	MCQ: PUYBDF18	MCQ: PUYBDF19	MCQ: PUYBDF20	MCQ: PUYBDF22	MCQ: PUYBDF24	MCQ: PUYBDF25	MCQ: PUYBDF26	MCQ: PUYBDF28	MCQ: PUYBDF29	MCQ: PUYBDF30	MCQ: PUYBDF32	MCQ: PUYBDF33	MCQ: PUYBDF34	MCQ: PUYBDF35	MCQ: PUYBDF36	MCQ: PUYBDF44	MCQ: PUYBDF46	MCQ: PUYBDF49	Programming: COMBSUM	Programming: CONNECTEDCOM	Programming: HBJRG01	Programming: HYBDD01	Programming: MATHCROSS2	Programming: NCBBR01	Programming: NOKIA	Programming: OBRGO01	Programming: PREP31	Programming: SUBSETTARGET	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	code_COMBSUM	code_CONNECTEDCOM	code_HBJRG01	code_HYBDD01	code_MATHCROSS2	code_NCBBR01	code_NOKIA	code_OBRGO01	code_PREP31	code_SUBSETTARGET	plagScan
https://www.codechef.com/manage/RY1YR/report/6683618	https://www.codechef.com/manage/RY1YR/report/6683618										100/100																100/100	100/100	100/100	100/100										250/500	{'time': '58:10', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269361620'}	{'time': '57:35', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269361376'}	{'time': '57:00', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269361122'}	{'time': '56:54', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269361092'}	{'time': '56:18', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269360760'}	{'time': '55:49', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269360617'}	{'time': '55:28', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269360330'}	{'time': '53:44', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269359708'}	{'time': '43:39', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269354266'}	{'time': '43:03', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269353894'}	{'time': '42:30', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269353556'}	{'time': '41:37', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269353268'}	{'time': '40:38', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269352630'}	{'time': '40:27', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269352459'}	{'time': '39:23', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269351837'}	{'time': '38:01', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269351099'}	{'time': '37:40', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269350783'}	{'time': '37:20', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269350645'}	{'time': '35:43', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269349815'}	{'time': '29:19', 'problem': 'SUBSETTARGET C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269346203'}																				"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683625	https://www.codechef.com/manage/RY1YR/report/6683625										100/100																100/100	100/100	100/100	100/100										125/500	{'time': '57:00', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269361123'}	{'time': '56:46', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269361050'}	{'time': '50:40', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269357977'}																																					"bool checksumequaltarget(vector<int>&arr,int end,int
    target,int n){
    for(int j=0;j<n;j++){
    for(int i=j; i<end;i++){"	
https://www.codechef.com/manage/RY1YR/report/6683631	https://www.codechef.com/manage/RY1YR/report/6683631										100/100																0/100	100/100	100/100	100/100										125/500	{'time': '51:22', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269358458'}	{'time': '51:17', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269358437'}	{'time': '51:01', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269358345'}	{'time': '50:53', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269358199'}	{'time': '50:11', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269357714'}	{'time': '49:49', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269357585'}	{'time': '48:34', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269356891'}	{'time': '48:18', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269356675'}	{'time': '45:41', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269355373'}	{'time': '45:08', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269355038'}																														"class Solution {
    public: bool isSubsetSum(int n, std::vector < int >
        & arr, int target) {
     int T;"	
https://www.codechef.com/manage/RY1YR/report/6683638	https://www.codechef.com/manage/RY1YR/report/6683638										100/100																100/100	100/100	0/100	100/100										0/500	{'time': '49:31', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269357343'}	{'time': '37:18', 'problem': 'SUBSETTARGET C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269350657'}	{'time': '31:33', 'problem': 'SUBSETTARGET C++', 'verdict': 'RE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269347572'}																																					"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683641	https://www.codechef.com/manage/RY1YR/report/6683641										0/100																100/100	100/100	0/100	100/100										250/500	{'time': '48:35', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269356843'}	{'time': '48:31', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269356742'}	{'time': '48:03', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269356574'}	{'time': '46:46', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269355954'}	{'time': '31:47', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269347763'}	{'time': '30:23', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269346806'}	{'time': '27:59', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269345512'}																																	"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	{'code_similarity': [{'Problem': 'SUBSETTARGET', 'Matched User': 'UJJWAL GUPTA', 'Similarity': '97%', 'Lines': '60', 'My Sol.': 'https://www.codechef.com/viewsolution/1269345512', 'Their Sol.': 'https://www.codechef.com/viewsolution/1269348392', 'Report': '—'}]}
https://www.codechef.com/manage/RY1YR/report/6683639	https://www.codechef.com/manage/RY1YR/report/6683639										100/100																0/100	100/100	0/100	100/100										375/500	{'time': '37:27', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269350702'}	{'time': '36:55', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269350506'}	{'time': '36:03', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269350046'}	{'time': '35:40', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269349762'}	{'time': '33:54', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269348911'}	{'time': '32:57', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269348400'}	{'time': '32:21', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269347990'}	{'time': '32:01', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269347852'}	{'time': '31:13', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269347382'}	{'time': '29:51', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269346605'}	{'time': '28:01', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '375', 'tests': '3/4', 'view': 'https://www.codechef.com/viewsolution/1269345526'}																													"

class Solution {
public:"	
https://www.codechef.com/manage/RY1YR/report/6683636	https://www.codechef.com/manage/RY1YR/report/6683636										100/100																100/100	100/100	100/100	100/100										500/500	{'time': '36:10', 'problem': 'SUBSETTARGET C++', 'verdict': 'AC', 'score': '500', 'tests': '4/4', 'view': 'https://www.codechef.com/viewsolution/1269350089'}	{'time': '23:30', 'problem': 'SUBSETTARGET C++', 'verdict': 'AC', 'score': '500', 'tests': '4/4', 'view': 'https://www.codechef.com/viewsolution/1269342804'}	{'time': '23:23', 'problem': 'SUBSETTARGET C++', 'verdict': 'AC', 'score': '500', 'tests': '4/4', 'view': 'https://www.codechef.com/viewsolution/1269342758'}	{'time': '23:10', 'problem': 'SUBSETTARGET C++', 'verdict': 'AC', 'score': '500', 'tests': '4/4', 'view': 'https://www.codechef.com/viewsolution/1269342647'}																																				"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683261	https://www.codechef.com/manage/RY1YR/report/6683261										100/100																100/100	100/100	100/100	100/100										250/500	{'time': '35:57', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269350012'}	{'time': '35:20', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269349594'}	{'time': '35:12', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269349540'}	{'time': '32:52', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269348369'}	{'time': '29:08', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269346147'}	{'time': '27:12', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269345001'}	{'time': '26:35', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269344560'}	{'time': '25:43', 'problem': 'SUBSETTARGET C++', 'verdict': 'WA', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269344124'}	{'time': '25:28', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269343945'}	{'time': '22:58', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269342547'}	{'time': '22:22', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269342307'}	{'time': '22:07', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269342204'}	{'time': '21:32', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269341807'}	{'time': '21:08', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269341644'}	{'time': '20:55', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269341565'}	{'time': '16:52', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269338759'}	{'time': '16:33', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269338620'}	{'time': '14:15', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '250', 'tests': '2/4', 'view': 'https://www.codechef.com/viewsolution/1269337142'}	{'time': '03:15', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269329972'}	{'time': '01:17', 'problem': 'SUBSETTARGET C++', 'verdict': 'RE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269328659'}																				"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683619	https://www.codechef.com/manage/RY1YR/report/6683619										100/100																100/100	100/100	100/100	100/100										0/500	{'time': '35:27', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269349638'}	{'time': '34:58', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269349468'}																																						"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683614	https://www.codechef.com/manage/RY1YR/report/6683614										100/100																100/100	100/100	100/100	100/100										125/500	{'time': '33:16', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269348514'}	{'time': '33:05', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269348449'}	{'time': '32:46', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269348335'}	{'time': '28:09', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269345580'}	{'time': '24:55', 'problem': 'SUBSETTARGET C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269343739'}	{'time': '24:40', 'problem': 'SUBSETTARGET C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269343651'}	{'time': '14:33', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269337327'}	{'time': '06:11', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269331988'}	{'time': '01:32', 'problem': 'SUBSETTARGET C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269328782'}																															"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683627	https://www.codechef.com/manage/RY1YR/report/6683627										100/100																100/100	100/100	100/100	100/100										125/500	{'time': '22:07', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269342207'}	{'time': '21:55', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269342052'}	{'time': '20:08', 'problem': 'SUBSETTARGET C++', 'verdict': 'PAC', 'score': '125', 'tests': '1/4', 'view': 'https://www.codechef.com/viewsolution/1269341018'}	{'time': '01:15', 'problem': 'SUBSETTARGET C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/4', 'view': 'https://www.codechef.com/viewsolution/1269328641'}																																				"class Solution {
public:
    bool isSubsetSum(int n, vector<int>& arr, int
        target) {"	
https://www.codechef.com/manage/RY1YR/report/6683632	https://www.codechef.com/manage/RY1YR/report/6683632										100/100																100/100	100/100	100/100	100/100										500/500	{'time': '07:18', 'problem': 'SUBSETTARGET C++', 'verdict': 'AC', 'score': '500', 'tests': '4/4', 'view': 'https://www.codechef.com/viewsolution/1269332705'}	{'time': '07:07', 'problem': 'SUBSETTARGET C++', 'verdict': 'AC', 'score': '500', 'tests': '4/4', 'view': 'https://www.codechef.com/viewsolution/1269332601'}																																						"class Solution {
bool solve(int idx,int n,vector<int>& arr,int target
    ,vector<vector<int>>& dp){
    if(target == 0){"	
https://www.codechef.com/manage/V8C6H/report/6683637	https://www.codechef.com/manage/V8C6H/report/6683637					100/100											100/100	100/100		100/100									100/100		0/500										{'time': '59:35', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269362441'}	{'time': '59:28', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269362398'}	{'time': '59:03', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269362104'}	{'time': '58:43', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269362010'}	{'time': '58:31', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269361969'}	{'time': '55:41', 'problem': 'COMBSUM C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/11', 'view': 'https://www.codechef.com/viewsolution/1269360671'}	{'time': '55:35', 'problem': 'COMBSUM C++', 'verdict': 'TLE', 'score': '0', 'tests': '0/11', 'view': 'https://www.codechef.com/viewsolution/1269360645'}	{'time': '45:14', 'problem': 'COMBSUM C++', 'verdict': 'RE', 'score': '0', 'tests': '0/11', 'view': 'https://www.codechef.com/viewsolution/1269355168'}																							"bool check(int index,vector<int>&arr,int target){
    if(target==index)
     return true;
}"										
https://www.codechef.com/manage/V8C6H/report/6683640	https://www.codechef.com/manage/V8C6H/report/6683640					0/100											100/100	100/100		100/100									100/100		185/500										{'time': '57:52', 'problem': 'COMBSUM C++', 'verdict': 'PAC', 'score': '185', 'tests': '4/11', 'view': 'https://www.codechef.com/viewsolution/1269361547'}	{'time': '57:23', 'problem': 'COMBSUM C++', 'verdict': 'PAC', 'score': '185', 'tests': '4/11', 'view': 'https://www.codechef.com/viewsolution/1269361246'}	{'time': '36:32', 'problem': 'COMBSUM C++', 'verdict': 'PAC', 'score': '185', 'tests': '4/11', 'view': 'https://www.codechef.com/viewsolution/1269350198'}																												"/*void findCombinations(int index, vector < int > & arr
    , int target, vector < int > & current, vector <
    vector < int >> & result) {
    //write code here..."										
https://www.codechef.com/manage/V8C6H/report/6683630	https://www.codechef.com/manage/V8C6H/report/6683630					100/100											100/100	100/100		0/100									100/100		0/500										{'time': '52:58', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269359344'}	{'time': '49:10', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269357195'}																													"void findCombinations(int index, vector<int>& arr, int
    target, vector<int>& current, vector<vector<int>>&
    result) {
"										
https://www.codechef.com/manage/V8C6H/report/6683620	https://www.codechef.com/manage/V8C6H/report/6683620					0/100											0/100	100/100		100/100									100/100		185/500										{'time': '50:10', 'problem': 'COMBSUM C++', 'verdict': 'PAC', 'score': '185', 'tests': '4/11', 'view': 'https://www.codechef.com/viewsolution/1269357703'}	{'time': '49:41', 'problem': 'COMBSUM C++', 'verdict': 'PAC', 'score': '185', 'tests': '4/11', 'view': 'https://www.codechef.com/viewsolution/1269357533'}																													"void findCombinations(int index, vector<int>& arr, int
    target, vector<int>& current, vector<vector<int>>&
    result) {
    int n=arr.size();"										
https://www.codechef.com/manage/V8C6H/report/6683642	https://www.codechef.com/manage/V8C6H/report/6683642					100/100											100/100	100/100		0/100									100/100		0/500										{'time': '48:06', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269356625'}	{'time': '48:01', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269356590'}	{'time': '47:44', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269356491'}	{'time': '41:38', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269353309'}	{'time': '35:40', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269349923'}																										"#include <iostream>
using namespace std;

void findCombinations(int index, vector<int>& arr, int
    target, vector<int>& current, vector<vector<int>>&
    result) {"										
https://www.codechef.com/manage/V8C6H/report/6683635	https://www.codechef.com/manage/V8C6H/report/6683635					100/100											100/100	100/100		100/100									0/100		0/500										{'time': '46:34', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269355752'}	{'time': '44:40', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269354842'}	{'time': '33:47', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269348882'}	{'time': '31:18', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269347419'}	{'time': '27:38', 'problem': 'COMBSUM C++', 'verdict': 'CE', 'score': '0', 'tests': '0/1', 'view': 'https://www.codechef.com/viewsolution/1269345271'}																										"void findCombinations(int index, vector<int>& arr, int
    target, vector<int>& current, vector<vector<int>>&
    result) {
    //write code here..."										
